"","x","y","c","json_data"
"V1812",-6.0527844626231,1.72367422961793,7,"16936"
"V1813",12.8301370919478,-7.99412037852415,3,"17003"
"V1814",-3.45996287140903,7.6966717232606,2,"17319"
"V1815",-6.75189578657713,-2.57144276519723,8,"17598"
"V1816",-4.05757857881121,2.11044188818629,2,"18119"
"V1817",-6.1852469633626,1.37142581189248,2,"12729"
"V1818",-2.56310149142548,7.36501860031345,2,"13786"
"V1819",17.0567141827089,0.126975243039255,4,"16498"
"V1820",14.1889166330567,3.62193006292014,4,"17850"
"V1821",18.7641119512978,1.26411338655037,5,"12287"
"V1822",-4.68913649731451,7.42582618588082,2,"14124"
"V1823",-6.63245043771875,1.2075748057312,7,"15682"
"V1824",-3.19364737995458,-2.60221492609245,8,"17916"
"V1825",-3.25291416639814,-1.01222506461828,8,"19295"
"V1826",-4.3109527567443,4.92095133875462,2,"19402"
"V1827",11.3555933363463,-1.70110472470159,4,"12767"
"V1828",-4.61928252161325,-3.06647724005705,8,"17953"
"V1829",-3.19885418558879,1.43059365190562,8,"10046"
"V1830",-1.4609571128616,-2.61728766476034,8,"15506"
"V1831",-1.61972011029433,-1.91056401203188,8,"17233"
"V1832",-8.61683126658823,-3.89695474905782,8,"17458"
"V1833",17.4103113247873,-1.53644779798734,4,"17641"
"V1834",-5.05966084108117,1.74682833351291,8,"11794"
"V1835",-6.89236286831621,4.38444267640001,2,"13491"
"V1836",19.3642097021747,5.24866513806743,5,"15923"
"V1837",-7.85243254221968,1.21101770085415,7,"10404"
"V1838",-6.87410268790985,1.55266878080563,7,"12612"
"V1839",-1.24316232274329,-2.1663962621491,8,"15306"
"V1840",-5.93392117901488,0.865577988935222,7,"16002"
"V1841",-3.58640527677903,7.03782919579208,2,"16233"
"V1842",-3.7866214608651,4.96461959523755,2,"19655"
"V1843",18.4457640013761,6.48206943327832,5,"11934"
"V1844",-4.43000603646097,6.14979656978395,2,"12269"
"V1845",19.6812043586635,-0.497720664473295,5,"12396"
"V1846",13.6945523183446,0.82694437915,4,"16251"
"V1847",-6.69064456991272,-2.70668171917608,8,"17297"
"V1848",-4.75296636708017,7.03907633601855,2,"19165"
"V1849",17.3923794813807,2.927171717167,5,"11671"
"V1850",-10.645422944302,-2.55731247294832,1,"16045"
"V1851",-3.00784092962252,-0.0262433095806131,8,"19266"
"V1852",-5.03411049178031,7.22096047766402,2,"11253"
"V1853",8.09277550355197,-6.09218809085264,3,"13405"
"V1854",-4.23429468394517,4.73053343263395,2,"14048"
"V1855",18.9732684278412,3.44993317089066,5,"16012"
"V1856",-5.59264679631834,6.58754846847888,2,"10532"
"V1857",-5.37666421636623,1.65431302784372,8,"13096"
"V1858",-7.40094632156714,-2.89034789471411,8,"14601"
"V1859",-5.54305906550641,3.91029950726109,2,"12524"
"V1860",-3.54940937609546,-1.66214537706173,8,"10121"
"V1861",15.6828125197203,-1.24570586560362,4,"10758"
"V1862",-4.90511049657458,6.37518841157858,2,"14894"
"V1863",-8.21051727883998,-1.0478448589537,7,"15680"
"V1864",-6.8556916501922,3.17179332306776,7,"17049"
"V1865",2.2332933549006,-3.51749467021223,8,"18482"
"V1866",-4.14339278967405,6.63364075136306,2,"10056"
"V1867",-5.31391216956554,2.465435855181,2,"10240"
"V1868",-5.3070407113988,2.13984909063264,7,"11234"
"V1869",-4.39139387797257,-0.627665984007464,8,"14535"
"V1870",-5.48489304992402,2.48899343311332,7,"16759"
"V1871",17.0102918218007,5.27710403331874,5,"17467"
"V1872",-5.32226084900469,3.84465567602378,2,"18766"
"V1873",-6.15702637995804,1.37313166254375,7,"19315"
"V1874",-7.87913625174506,-3.09872766785444,8,"11096"
"V1875",-4.40434389064335,4.15466262141527,2,"12121"
"V1876",-6.28747203550483,2.51116855534626,2,"14835"
"V1877",-8.37193819946414,-1.40808843476681,7,"15199"
"V1878",15.8512819891098,0.350966056586855,4,"15934"
"V1879",-7.60634188171537,2.12526823369575,7,"10526"
"V1880",-6.21681878067192,1.02206363159953,2,"11182"
"V1881",-6.76125530683489,-0.930551971902252,7,"11723"
"V1882",-3.86551215688106,2.01904018681006,8,"15979"
"V1883",-3.25351469044863,6.97199004572761,2,"19275"
"V1884",-6.76031078846406,0.198730507936524,7,"12312"
"V1885",-7.71144189249115,1.55227788375937,2,"17497"
"V1886",-4.24719883293964,3.07061500380455,2,"19907"
"V1887",2.83924944261125,0.613018681733349,8,"16017"
"V1888",17.8526409118061,6.10171567765545,4,"17989"
"V1889",-5.50729488087706,2.45187145465568,2,"11091"
"V1890",18.1251917568021,0.301254092733781,4,"12997"
"V1891",-1.52593164708436,5.06589106007584,2,"12183"
"V1892",-4.19920273191466,7.60001113324546,2,"12775"
"V1893",-1.51447472992896,2.59070421926818,8,"14657"
"V1894",-7.220113552548,0.710302604160588,7,"17259"
"V1895",-4.60048682332851,2.37164183103236,7,"17740"
"V1896",-8.66711919342181,-3.95765269128482,8,"19278"
"V1897",-1.64925034243839,2.81306799109152,8,"13330"
"V1898",21.5811444240083,1.4272095779588,5,"17291"
"V1899",-3.83448989068624,3.27884573006413,8,"10409"
"V1900",15.9590344713444,3.43709052494768,5,"13245"
"V1901",-5.47336234621352,-1.5331266396218,8,"15169"
"V1902",-3.68856172948406,8.51243647894337,2,"10918"
"V1903",-4.58874530266717,2.40725188826783,7,"11331"
"V1904",-7.10690603008255,1.74957407060135,7,"15603"
"V1905",19.0951843334314,7.23648386283809,5,"19897"
"V1906",15.8803668015092,5.26102097842554,4,"19965"
"V1907",-7.19725820509862,-1.21118722199924,7,"13290"
"V1908",-6.07251782706511,-2.85781393245861,8,"17724"
"V1909",-4.74238304747171,7.31681468851072,2,"17765"
"V1910",-7.42055409792432,0.968920878230048,7,"15327"
"V1911",-4.91729036053001,-2.8436106802107,8,"16431"
"V1912",17.5731084880898,-2.35817588032677,5,"18745"
"V1913",13.6625420702305,0.761402924013996,4,"19143"
"V1914",15.1638724287627,0.443020128273813,4,"14113"
"V1915",-5.84812725210271,0.916526083424806,7,"15023"
"V1916",17.0121194808811,1.34315769955412,4,"16195"
"V1917",-4.11884019186186,3.16769735993191,2,"11535"
"V1918",-8.01257738033284,0.642695212867008,7,"11691"
"V1919",-7.1185476409083,1.75557534041537,7,"12443"
"V1920",-8.62124621810129,-3.08870631443824,7,"13003"
"V1921",-7.08050840476857,0.883411622458312,7,"13518"
"V1922",17.9477299151436,0.865906634930566,5,"14001"
"V1923",20.9002632371964,10.1525828687803,5,"18365"
"V1924",-6.85424206439658,6.08931021080487,2,"18387"
"V1925",-3.32372018316284,8.27400054249023,2,"10383"
"V1926",-6.58398202070654,7.25661773839219,2,"13248"
"V1927",-5.77330785195045,1.45533174407143,7,"15393"
"V1928",-8.66286482149879,0.0537975262326856,7,"16888"
"V1929",10.6944985133475,1.10162565838028,4,"19076"
"V1930",-7.25897853353171,-2.2297792568421,7,"11941"
"V1931",-7.07095603282472,1.70947221981308,7,"13363"
"V1932",-4.05165315965758,-0.886043892488017,8,"13650"
"V1933",-5.38642900682663,-2.88586525460791,8,"13860"
"V1934",22.0057178317004,2.23385522384236,5,"15738"
"V1935",-5.53868365738243,2.67143724787626,2,"18161"
"V1936",-3.26765262284099,-3.02330077665557,8,"11602"
"V1937",11.4941817471736,-0.711447239264949,4,"16964"
"V1938",-5.76390896809032,1.88685722336742,7,"17913"
"V1939",15.5374743437424,-8.15471034528583,3,"18608"
"V1940",16.0867375840948,1.77776083637306,5,"10205"
"V1941",17.639545406859,-2.08755499114394,5,"16765"
"V1942",19.1145898857618,3.13355668731867,5,"12436"
"V1943",-3.6082004725257,7.3622290427472,2,"15309"
"V1944",-6.03335069586856,1.21861433462151,7,"17294"
"V1945",-5.65729098533068,2.81189946036105,2,"19090"
"V1946",-5.62827154228629,1.36465888104984,7,"11480"
"V1947",-7.67773030517328,-4.29464547683784,8,"11787"
"V1948",-4.93358240758468,0.529695954926907,7,"12945"
"V1949",9.90612138994859,5.41789679650427,4,"14423"
"V1950",-6.65277860049462,-1.56165571046266,7,"17800"
"V1951",-3.89522958417271,2.30936616770718,2,"12815"
"V1952",-4.80446791617841,6.82239032668572,2,"14021"
"V1953",-8.05979553087757,2.69781336702535,2,"15631"
"V1954",-3.86963791663876,7.35736811048875,2,"10194"
"V1955",-3.41528303447355,-1.92257980542264,8,"12570"
"V1956",-3.57330320251459,-1.87501646534219,8,"15946"
"V1957",-7.77075156722972,-3.52334565027155,8,"10439"
"V1958",-4.8077338160687,0.729868025939683,8,"12132"
"V1959",12.5673401203535,-0.295670285445439,4,"16676"
"V1960",17.8475321861632,0.985118313530118,5,"19445"
"V1961",-5.57777471554868,0.421812311682745,8,"19487"
"V1962",-3.73073931793485,9.14529448339119,2,"10579"
"V1963",-4.03220559608632,1.84880924033811,8,"12703"
"V1964",-3.70902312391594,-1.89375004498986,8,"15570"
"V1965",-9.96395838756524,-1.15342017569486,8,"18557"
"V1966",-7.18671419919055,4.61347423789853,2,"19221"
"V1967",-7.1099267697243,0.0834708713971818,7,"19334"
"V1968",-6.54947345825913,0.790530130486669,8,"13251"
"V1969",-7.0629283501902,-3.84759480281746,8,"14529"
"V1970",-7.7365072123965,0.867334810322982,7,"14992"
"V1971",-7.90873942144971,2.46516540221175,7,"17591"
"V1972",-6.01003389675882,0.979502970176318,7,"11219"
"V1973",-3.15004315600694,-1.13357454778738,8,"14812"
"V1974",-7.52406811622575,2.09816655284266,7,"14911"
"V1975",1.196544010174,-2.27431902139837,8,"14777"
"V1976",11.3380141869338,-5.59582490906421,3,"15499"
"V1977",-5.32772828717147,4.38130348616299,2,"15620"
"V1978",11.1842858072162,-8.4514920008852,3,"11278"
"V1979",5.66622422386699,-0.413434115309063,8,"13999"
"V1980",-8.60699790805536,-4.60823601379154,8,"10284"
"V1981",-6.65242120819978,3.87757901448067,2,"12972"
"V1982",13.4067166616048,-1.47228147079241,4,"14739"
"V1983",20.6167750323617,5.05513922531349,4,"15675"
"V1984",-8.06290296107487,0.149311409039897,7,"15301"
"V1985",-7.69750187670728,0.720280173750979,7,"17557"
"V1986",19.5426467452358,1.92643696745376,5,"18135"
"V1987",-6.26163053733108,5.03771024838665,2,"14047"
"V1988",-10.3844015798005,-0.391403931897571,1,"15539"
"V1989",13.2941455971509,1.12134307978999,4,"17505"
"V1990",-7.10547662342028,5.46110402662648,2,"19171"
"V1991",-7.65007502627773,1.33972156085598,7,"10045"
"V1992",-5.26618985954906,4.50619780105315,2,"13122"
"V1993",19.1686839673881,-0.646847888516395,4,"15715"
"V1994",-7.71635329560136,-0.541339675516247,7,"17998"
"V1995",13.8428211937296,5.3486447747508,4,"19632"
"V1996",-5.75078505487277,5.70062610976835,2,"12719"
"V1997",16.3288016906183,1.99123946051815,5,"15431"
"V1998",-5.49566722732615,2.75911113263968,2,"15447"
"V1999",-8.29372471447032,-0.918663751393254,7,"19083"
"V2000",-3.81972345006212,3.65064627154704,2,"17398"
"V2001",-6.14173488752523,4.00256222089175,2,"19993"
"V2002",-7.15422036251117,1.38029996145858,2,"11267"
"V2003",-5.68241019237003,-2.11116027027002,8,"14241"
"V2004",5.50290789241534,-5.38513374449504,3,"12320"
"V2005",-4.24643748703438,5.12023274610892,2,"14473"
"V2006",16.3326837285893,0.904675995268975,5,"16687"
"V2007",-5.08610371173416,2.57355551548113,7,"18869"
"V2008",-5.32141096300086,-1.99452038260733,8,"19689"
"V2009",-7.54706036521708,2.26510136697436,2,"14077"
"V2010",-5.94536391733591,-0.969085335187401,8,"18297"
"V2011",-6.56002073935228,5.845635119548,7,"10855"
"V2012",-6.55607827529529,4.14702584992615,2,"12727"
"V2013",-8.33093289302844,0.39804090993108,7,"12761"
"V2014",12.1215881826721,2.55591349488041,4,"13257"
"V2015",-8.95630096673417,0.902110310065965,1,"18596"
"V2016",13.2144547132801,0.182749542133907,4,"15719"
"V2017",-8.04023977990738,0.0514932497826326,7,"17692"
"V2018",-9.25947370199905,-1.63890694824977,1,"11534"
"V2019",-5.79691965795112,3.35165532185158,7,"12748"
"V2020",-5.47962182622727,2.17579865523431,7,"14779"
"V2021",-0.690783884444208,9.14161224031588,2,"17336"
"V2022",-9.68468119701348,-5.61025710489336,8,"10232"
"V2023",-6.96827033963809,1.30123470006191,7,"13428"
"V2024",-5.32906783889714,1.99357206950578,7,"14874"
"V2025",-6.22589892268366,3.25909492887155,7,"15966"
"V2026",11.7750013524079,-0.221725589122318,4,"17132"
"V2027",-5.49950423115573,2.28000420524752,8,"10780"
"V2028",16.3025917885691,-3.31033082702894,4,"14917"
"V2029",-7.49508761179259,-2.92378616340017,8,"10744"
"V2030",9.12965841706943,0.412629946748851,4,"11864"
"V2031",-5.3371488043262,-1.91768948281891,8,"16564"
"V2032",-5.98078307562166,4.74896212373984,2,"16253"
"V2033",-7.2096699195844,-2.46317557550035,7,"11874"
"V2034",17.9241367496967,-10.9417493954583,3,"17868"
"V2035",11.802993625343,-7.39002302647772,3,"11116"
"V2036",-6.3317125198375,0.389887177811777,8,"16875"
"V2037",-1.86303715910166,-2.54036952427572,8,"19964"
"V2038",-6.47976203003939,0.436315312436261,7,"14022"
"V2039",-6.65702330108613,-1.61585083463602,7,"16837"
"V2040",-6.09123634433113,-2.77185085615661,8,"16157"
"V2041",10.5428887531952,1.98647372848432,4,"18578"
"V2042",-6.28491021343141,-2.74013033214693,8,"19588"
"V2043",-6.11485688336636,0.239964621311531,8,"13132"
"V2044",5.60064103507151,0.0487031923507688,4,"14391"
"V2045",11.3459669125392,-4.0428522164166,3,"11021"
"V2046",15.5874829746761,-4.05163600750212,4,"13752"
"V2047",-8.7338973864997,1.66589379938367,2,"15811"
"V2048",-5.68331527582915,5.18057209019817,2,"10325"
"V2049",-9.31655499705744,-5.47321606100762,8,"10933"
"V2050",-8.96562927536162,-5.0844613254603,8,"11028"
"V2051",13.3069112421745,-2.11212954874971,4,"14393"
"V2052",-7.25671303471962,-0.576457474733048,7,"15337"
"V2053",-8.46652068983067,-3.24480445482456,7,"17463"
"V2054",12.6290435714062,-4.73137477086428,3,"10897"
"V2055",-6.38579216571547,-1.9291743540791,8,"13121"
"V2056",-1.49169151571,-2.2176741624657,8,"15607"
"V2057",-5.96409954819662,0.372569219838572,7,"18882"
"V2058",-6.39898612027264,-1.84350285123916,8,"12192"
"V2059",23.1843462122317,4.39422258817521,5,"13553"
"V2060",-6.19907454645032,-2.02064609451014,8,"12960"
"V2061",-3.83506127729729,6.54540121231673,2,"13549"
"V2062",-7.22130990944623,5.05744071945929,2,"10484"
"V2063",-6.29626009241183,5.42770344128685,2,"15658"
"V2064",-6.97919603214946,4.82736706939413,2,"17852"
"V2065",-0.80924546194745,-2.62429989699046,8,"19259"
"V2066",-7.88735083045612,3.3337164532591,2,"11437"
"V2067",9.18337463923786,-1.68135691943115,4,"16393"
"V2068",-1.29879585286904,1.44239615506764,8,"17189"
"V2069",-5.35417233294781,1.18556564127742,7,"18508"
"V2070",7.75600762968638,1.00141977047597,4,"10085"
"V2071",-3.40881624139004,0.572826354509258,8,"12323"
"V2072",-3.50082685193308,7.71904423199837,2,"10561"
"V2073",-7.78997582303907,3.72460411392683,2,"11218"
"V2074",10.3164039372287,-0.277226720539582,4,"11339"
"V2075",-7.84536627967568,-4.73301607197811,8,"16634"
"V2076",14.8658815451446,-10.4293604573785,3,"18104"
"V2077",-7.6287706301452,-3.93443310682038,8,"18851"
"V2078",-5.9446146014517,-2.91938850598151,8,"19034"
"V2079",-5.76280040422417,-4.10327141661504,8,"19115"
"V2080",-6.81189090161175,0.612372047774335,7,"12809"
"V2081",-7.37200423293153,2.04460524318577,2,"12857"
"V2082",-7.1477946709003,3.47277782126208,2,"17325"
"V2083",-9.39347692414412,-5.32319439408063,8,"12674"
"V2084",-7.38465405967521,0.500621626734586,7,"14261"
"V2085",-7.97759404856438,-3.95170929944291,8,"14962"
"V2086",-6.51034744948983,0.694158512665413,7,"18379"
"V2087",-7.90818952796364,-0.858285707631543,7,"18964"
"V2088",-7.76465557217742,1.00162590253626,7,"12576"
"V2089",-10.8557122829749,-4.78465039995551,8,"19540"
"V2090",-6.23245415530874,5.07122234473027,2,"10101"
"V2091",-9.41533703531174,-5.30988915727271,8,"12023"
"V2092",12.091745519629,-4.11762512052128,4,"19835"
"V2093",-8.29266622748874,-0.0461062684848386,7,"15780"
"V2094",-6.10445824852682,4.35865875046693,2,"18894"
"V2095",16.224313489974,5.83043739224224,4,"12646"
"V2096",4.69876856912682,0.493101291568532,3,"14582"
"V2097",14.5249169480359,2.60518471405347,4,"16315"
"V2098",15.6555700656763,-4.92134981952483,4,"18316"
"V2099",-5.13131573097348,0.297348663883225,7,"19700"
"V2100",-7.65937550057167,2.1683083155887,2,"11663"
"V2101",7.15867118799183,0.986446155741369,4,"11966"
"V2102",-3.06074869650337,-1.80876753417459,8,"12034"
"V2103",18.5637463058646,-1.65247015344972,5,"14802"
"V2104",13.7568449572404,-0.0491567949187233,4,"12995"
"V2105",-3.63330783140494,6.42919666589966,2,"18684"
"V2106",17.0166931013842,4.20516486081578,5,"10522"
"V2107",-9.50593785239902,-4.35494959891817,7,"11169"
"V2108",22.0011440759263,3.23896105537522,5,"14951"
"V2109",-7.23498699991949,1.52222687495638,7,"10713"
"V2110",-9.3145988728214,-4.02149796590739,7,"12623"
"V2111",-9.40754606391143,-5.29714592143712,8,"13741"
"V2112",-5.67653326887993,4.69842697444671,2,"15785"
"V2113",-7.26243861482429,0.719197998549954,7,"17538"
"V2114",-9.32310868673518,-3.95920907402993,7,"18792"
"V2115",18.2636735762691,0.245858627590216,5,"10461"
"V2116",11.9757326281095,1.49172825514867,5,"12577"
"V2117",-7.18998113304144,3.27997643548371,2,"13024"
"V2118",15.5101908114556,-2.69571517532878,4,"14870"
"V2119",-8.68998387413185,-0.814842254720997,7,"16536"
"V2120",12.8025221541641,-8.62699757830223,3,"13456"
"V2121",14.2006695650865,-6.41981847161826,3,"13049"
"V2122",-8.36694645641305,0.475116327571025,7,"13436"
"V2123",-7.37825368828535,-0.575342428931807,8,"16182"
"V2124",-7.94185463137431,-2.7783586219775,7,"10181"
"V2125",-7.01454199816559,0.0251924877102582,7,"12749"
"V2126",-7.05236199432789,4.61383048793207,2,"12998"
"V2127",-1.64791135723519,5.55755030021828,2,"11231"
"V2128",-7.81795711836483,-3.82427993989452,8,"12277"
"V2129",-6.10215242789808,0.48775860902189,7,"13038"
"V2130",-6.49478580465242,0.864809374842241,2,"15965"
"V2131",-5.74582918593878,-2.1683780603325,8,"11658"
"V2132",-8.13248385963963,0.981385054666019,2,"13571"
"V2133",-4.90987710639876,0.735112140388511,8,"14787"
"V2134",-7.34611906905755,0.624068489953695,7,"12704"
"V2135",-7.65077294835587,-0.720823659210879,7,"13386"
"V2136",-7.04834424054024,4.76423285976924,2,"17744"
"V2137",18.0497450933572,0.917119434775938,4,"11069"
"V2138",-7.15700338268832,1.83054203426056,2,"19722"
"V2139",-9.31973541728268,-5.45942300298588,8,"10545"
"V2140",12.1284694438354,-1.79375766992943,4,"14196"
"V2141",-7.70596209345379,-0.450296776874658,7,"17595"
"V2142",-7.9968087599011,1.66648755581816,2,"14132"
"V2143",-7.61698844537307,-0.0329995137534471,7,"18357"
"V2144",-7.83129180273503,-0.523605410609691,7,"19527"
"V2145",-1.17292245268123,1.33472181021204,8,"13613"
"V2146",-8.51285129005525,-3.88017865947174,7,"11863"
"V2147",-8.68320293701808,-1.99047605931536,1,"14104"
"V2148",-7.89487822708945,3.06930788484422,2,"15120"
"V2149",-6.25711040312037,2.48508713360044,2,"19409"
"V2150",-7.18489249406528,1.76430933440281,2,"16548"
"V2151",16.4427109142573,4.23828958611276,4,"19727"
"V2152",7.17147117283123,-6.10272315863644,3,"13638"
"V2153",-3.86761182953729,7.28809486108897,2,"10927"
"V2154",-7.34618438124281,3.51741088763431,7,"11262"
"V2155",-5.80100333515568,-1.32493294906611,7,"14470"
"V2156",13.3260997503638,3.69019046617833,4,"14571"
"V2157",14.7282118644206,2.59741449699439,4,"16584"
"V2158",-7.10500563971017,4.56177580961347,2,"15467"
"V2159",-4.84793293840548,6.4840357401113,2,"16037"
"V2160",-6.62236804883088,-0.529914477627289,1,"18948"
"V2161",-10.9720418744137,-3.19873739441689,1,"17005"
"V2162",-7.9127502236356,-0.920738801884185,8,"18733"
"V2163",-4.43761195520962,-2.60036139845574,8,"19986"
"V2164",-6.68223253765033,3.49738022255768,2,"17925"
"V2165",-8.16457334263613,-1.53193960581579,8,"10041"
"V2166",-5.92319119561452,0.969922809671687,7,"12107"
"V2167",-6.86886597514243,-0.780368828998626,7,"10683"
"V2168",-4.76873115780665,6.12132511269497,2,"12186"
"V2169",17.0743974548129,-5.56721902160926,4,"12372"
"V2170",-7.17645627690817,4.50120938291994,2,"12604"
"V2171",-6.51699138852033,1.83657352147508,7,"15049"
"V2172",-7.8937330885126,-0.746165270959762,8,"15223"
"V2173",13.182089608919,-9.48613154486447,3,"16099"
"V2174",-7.10475008799721,4.57114014522159,2,"10256"
"V2175",-5.99682286007653,-2.06099149652249,8,"13442"
"V2176",-8.24986398600912,0.652695475811509,7,"13603"
"V2177",-5.73157829584858,0.648474819536045,8,"13642"
"V2178",-8.19429843443704,-2.58322229434098,7,"13406"
"V2179",5.95889558504075,5.46723542659162,4,"15652"
"V2180",-7.77381105421107,-2.88373010674038,7,"12686"
"V2181",-7.63933573536848,-0.397488973816561,7,"15429"
"V2182",18.8313447777122,-2.10274030468117,5,"17733"
"V2183",-7.6973500954935,-0.519190423861781,7,"19442"
"V2184",-5.77481291994051,0.534719233899976,7,"10969"
"V2185",6.6557971774102,-4.08970007547945,3,"10996"
"V2186",-6.07762882035697,4.09869632451006,2,"11533"
"V2187",-7.14341160245782,3.81603232302187,2,"12445"
"V2188",7.81872677001561,-6.50280678380912,3,"13023"
"V2189",10.0325852921252,0.40494924527407,4,"16921"
"V2190",22.1387642724375,6.80458426798191,5,"18325"
"V2191",9.65633802351337,-1.15857450800378,4,"10528"
"V2192",-8.33011183210953,-4.21426646339646,8,"10571"
"V2193",-8.30405620731719,-1.5763137312584,7,"17533"
"V2194",-8.83453758384851,-2.25993514988799,1,"17771"
"V2195",-8.87959804816338,-3.99378347809902,7,"19788"
"V2196",-8.16342197690305,-1.67117406271033,8,"12374"
"V2197",14.9286019628514,-0.841933434401212,5,"16344"
"V2198",-7.36759266421006,-0.422558555890933,8,"19988"
"V2199",12.7043681061664,6.0004318497713,4,"15745"
"V2200",-6.10349898563304,3.90288882229918,2,"17006"
"V2201",13.1529007712733,3.91412878518524,4,"19223"
"V2202",-4.85988481462205,6.79180966706301,2,"15709"
"V2203",10.521270973946,-5.29170008656142,4,"18564"
"V2204",-7.68954619684419,0.72745885113451,2,"13516"
"V2205",7.54235778619795,0.394246814296321,4,"17964"
"V2206",15.5510841669123,2.83254844976626,5,"10280"
"V2207",-8.10610682747308,-5.04322292694717,8,"13229"
"V2208",-6.0828490163175,0.466519669459821,7,"18800"
"V2209",-6.32449623953418,-1.96441622927142,8,"11642"
"V2210",-3.94958024126494,-2.03242389595902,8,"14256"
"V2211",-7.65856697219123,-0.39889050040789,7,"16255"
"V2212",-6.80021907140325,0.347942875420571,7,"11938"
"V2213",-7.89686487511587,-4.27839749103894,8,"13533"
"V2214",-6.56400679113801,-0.640440035095264,1,"15711"
"V2215",-6.61416576292379,-0.0670281296191464,7,"17487"
"V2216",12.9489989023408,-3.67995384690026,4,"10192"
"V2217",-7.57301159461803,4.23394910433663,2,"13440"
"V2218",-7.87231422342671,-1.03780145492376,8,"17251"
"V2219",13.1813112510446,-8.93731032471306,3,"18678"
"V2220",12.8705530287751,-2.708317750689,4,"11328"
"V2221",8.03686998825739,-8.68087844067426,3,"15705"
"V2222",-6.73859019256824,4.13317844117529,2,"14249"
"V2223",-7.92999749475106,4.26069082799746,2,"17603"
"V2224",-8.18015852248164,-4.29780544627171,8,"17874"
"V2225",-9.00160617266588,1.25008211972744,1,"19345"
"V2226",12.8077720450898,-0.753522473867214,4,"14188"
"V2227",14.9613619613608,4.40922883537166,4,"17501"
"V2228",-7.9600504248698,-0.886468498360356,7,"18914"
"V2229",-11.0045653518945,-3.25191448877667,1,"11974"
"V2230",15.8171848636591,-2.58951407648631,5,"12228"
"V2231",-4.98199161476481,6.35517595680157,2,"13387"
"V2232",-7.88231158218982,-0.730373609639136,8,"13746"
"V2233",-5.00688949229929,0.311933588156483,8,"11804"
"V2234",18.6121684969055,4.12592494534795,5,"13377"
"V2235",-4.47579170160733,5.58328745357185,2,"13562"
"V2236",-8.32280336379257,-1.62714035807437,7,"15893"
"V2237",-5.77464150719884,0.660752587783299,8,"19054"
"V2238",-7.7575903698501,-2.49443224831708,7,"10426"
"V2239",-8.95062810404063,-1.66369879949144,7,"19559"
"V2240",-7.21032294825694,-1.03537029571646,7,"12548"
"V2241",-7.36849058101823,-0.768377621435083,8,"13292"
"V2242",-6.74770976054245,4.01976445295585,2,"15619"
"V2243",10.0486605926399,2.45976064018812,4,"19604"
"V2244",3.53698054338156,-5.71834499796273,3,"10401"
"V2245",-6.39101158986856,0.436369702984824,8,"16367"
"V2246",-6.57380571773581,5.9008223677146,2,"11977"
"V2247",-7.87137916291244,-0.691292130163417,8,"12968"
"V2248",16.8566418968139,3.45097561842395,4,"17052"
"V2249",-7.97678875956329,4.09108893602604,2,"18007"
"V2250",-7.97339545109118,-0.528393420764856,8,"16790"
"V2251",14.318419482398,-0.99266578975548,5,"17668"
"V2252",-8.48264932477381,-1.44293112702891,7,"11303"
"V2253",-5.50576397321517,5.37647328852669,2,"15564"
"V2254",-2.72677385690388,6.71537263559073,2,"11652"
"V2255",11.1370641078456,-3.70758224303901,4,"14539"
"V2256",-10.685526841283,-4.56941519307908,8,"19541"
"V2257",-6.19975613082264,5.31581918226868,2,"14973"
"V2258",12.3513921407289,3.79950874268926,4,"17666"
"V2259",-4.97418585556272,6.58487309362581,2,"19237"
"V2260",-7.10222944748846,4.46627880417657,2,"12257"
"V2261",-3.35540419866829,0.637100535546363,8,"19026"
"V2262",-7.30976080887773,0.590816492923008,7,"10858"
"V2263",-8.02265975723573,-4.20061856975134,8,"18151"
"V2264",-8.92903244865847,-0.794283134142549,7,"18701"
"V2265",-8.12189132888144,0.100048534803329,7,"19659"
"V2266",-6.09589477909628,4.04006527425998,2,"12099"
"V2267",14.8561940608292,3.56506522102821,4,"12823"
"V2268",-4.14742166324988,-1.79620582586444,8,"14742"
"V2269",-2.36890742928049,7.53216117170153,2,"16586"
"V2270",-6.73324715737891,3.21011080972932,7,"17718"
"V2271",-6.78663095336102,-0.12678721949713,7,"18189"
"V2272",-5.94199026909914,1.82429202179074,7,"18256"
"V2273",8.40887115416435,1.61965863597194,4,"10204"
"V2274",-4.35458363957482,6.03220283985498,2,"18169"
"V2275",-8.75777045497758,-2.06652347661463,7,"14991"
"V2276",-5.27142483640911,0.541968812786786,8,"18899"
"V2277",-6.25251095768825,0.673101923539612,7,"11226"
"V2278",-4.96454228321899,6.52529651948997,2,"12629"
"V2279",-5.41782726927932,1.2346699807389,7,"10863"
"V2280",-7.37691609322778,0.485916112471248,2,"12496"
"V2281",-9.07049879055401,-4.99359309355768,8,"17214"
"V2282",-6.91424776436164,0.419936346377016,7,"11107"
"V2283",-3.89035344089321,7.18252052367167,2,"12193"
"V2284",-8.94281213544088,-5.18730860052325,8,"12339"
"V2285",-6.64515651840823,5.52604883806671,2,"13039"
"V2286",13.527428492599,-2.51771161320242,4,"16102"
"V2287",15.2532402413165,-1.39372700229591,5,"11712"
"V2288",-4.40128249921608,6.01416049745435,2,"16119"
"V2289",-7.50265746211465,-3.72744820311024,8,"10090"
"V2290",11.7029216247978,0.863909615832829,5,"11372"
"V2291",-7.33336779681196,2.74143205805563,2,"11686"
