"","x","y","c","index"
"16691",0.703192261776267,-1.86616180256794,1,"16691"
"17440",1.01070880042979,0.390614529599013,2,"17440"
"17273",-3.64602846912567,-1.52232367169181,7,"17273"
"12745",2.3438940760807,-0.837026109014304,6,"12745"
"10084",-0.953370234046454,2.1939354420198,2,"10084"
"16694",0.155871079773049,1.05875720253096,2,"16694"
"18916",-0.760969869987396,2.29738959321599,2,"18916"
"11682",0.56530043532407,0.752379957471488,2,"11682"
"16811",2.37108270478438,-0.795537303902411,6,"16811"
"16858",-0.118030929147335,-0.0924289589357621,2,"16858"
"11699",0.282083040056021,1.8700691995043,2,"11699"
"16758",2.26046163191988,-0.764356577557406,6,"16758"
"10053",0.179497961247379,1.13518364716438,2,"10053"
"11688",1.55481450670134,0.837571191979318,2,"11688"
"16868",0.272831656039786,1.18694948378198,2,"16868"
"12982",-0.932868205174355,2.35873391940696,2,"12982"
"17037",-0.142898081903402,-0.0977753861925702,2,"17037"
"18433",1.29442571498395,0.595789422114875,2,"18433"
"15881",0.414054143501576,1.98763676365772,2,"15881"
"13888",-0.749573049480182,1.4095984580816,3,"13888"
"14001",-1.07783357736638,2.19539898444156,2,"14001"
"10296",0.896221762089266,2.44251518360469,2,"10296"
"14843",-0.73765832440602,1.45327479783183,3,"14843"
"10660",-0.928196957921875,2.032266990887,2,"10660"
"18557",-3.64417552323079,-1.52139306138205,7,"18557"
"13515",-0.796069100967341,1.8256247535609,2,"13515"
"15570",-2.19755242147845,3.23175287897197,7,"15570"
"13377",1.35758975853513,0.792468308775932,2,"13377"
"15563",1.00565931158808,0.480590973619103,2,"15563"
"13154",1.39522482503653,0.649591330164745,2,"13154"
"11809",-1.15767956943253,2.27121714044584,2,"11809"
"12650",-3.66921118671657,-1.52427854406285,7,"12650"
"12111",0.807297849857031,0.490625579720965,6,"12111"
"14973",-0.0241832299902881,1.5193071453013,2,"14973"
"16470",0.870368306568463,0.319487706088558,2,"16470"
"17616",2.21967575358668,-0.716576385347176,6,"17616"
"11693",1.0246938889581,0.420850411235561,2,"11693"
"10545",-2.22033502766103,3.22424405248661,7,"10545"
"19597",0.361605981349442,1.1935872036392,2,"19597"
"10887",1.01779974258226,0.477704467798141,2,"10887"
"12160",0.721677593891492,0.242871524318835,2,"12160"
"16987",-0.551061950971004,0.508491962584716,2,"16987"
"18165",1.37886466459331,0.653807694243453,2,"18165"
"19063",-0.747970046919113,2.30147911556557,2,"19063"
"11670",0.306699820763086,1.36398203267388,2,"11670"
"16564",-2.2136369185323,3.21067319442371,7,"16564"
"10004",2.3399797067414,-0.840280128440844,6,"10004"
"17189",-2.21533572142058,3.20397390913347,7,"17189"
"19831",-1.20030548665028,2.2866081766383,2,"19831"
"14657",-3.86995941269857,0.319095829621165,1,"14657"
"11028",-3.61249701125149,-1.51259317912301,7,"11028"
"11950",-1.53592444126271,-0.617741442769007,1,"11950"
"14672",0.53364781791542,0.232085656692262,2,"14672"
"15673",-0.639363902858371,2.19374652577824,2,"15673"
"14075",-0.701999420711715,1.3861230449486,3,"14075"
"17007",-1.88146464436583,1.02746435621898,2,"17007"
"10921",1.28678695273447,0.529446847402201,2,"10921"
"11868",0.23644400083861,1.168385420671,2,"11868"
"19238",1.48440337292393,0.734325719305042,2,"19238"
"14474",-0.793696868315278,2.27277036907629,2,"14474"
"11666",-1.11419353017236,2.29984013434026,2,"11666"
"17314",1.13176668579843,0.509358438585357,2,"17314"
"11526",0.0976587808280359,1.25062830060748,2,"11526"
"11314",-1.03813718358937,2.58684397719212,2,"11314"
"18401",1.2485086736996,0.683730149870746,2,"18401"
"16208",-0.0922529082214563,1.12044251486888,2,"16208"
"14578",0.726345725121214,0.553858652508009,6,"14578"
"18135",-1.12300276767872,2.26318639126007,2,"18135"
"14601",0.0961236960140926,3.86195788750595,7,"14601"
"14201",-1.09456398015047,-1.16234269257679,1,"14201"
"13547",0.713738516386825,0.313459240510829,2,"13547"
"15887",-1.92774590512763,1.0243224662804,2,"15887"
"17795",-0.13234386650928,-0.0874397653875385,2,"17795"
"19372",-0.00464008176894511,1.01180398618424,2,"19372"
"13992",0.0930861220215766,-0.00257746341890336,2,"13992"
"13326",1.10742763759074,0.172891644017904,6,"13326"
"13990",-1.95659666044357,1.01759723435681,4,"13990"
"18753",0.384438725220568,1.48667372325395,2,"18753"
"16050",-0.178938917576189,-0.102928283471672,2,"16050"
"13744",-0.112160392717058,-0.0863319699786253,2,"13744"
"19625",-0.17125420496608,-0.103622557859351,2,"19625"
"19004",-0.487259233147179,-2.18695019110096,1,"19004"
"11867",0.1832914547834,0.0594914617390879,2,"11867"
"17358",-0.59153690317544,0.431932105173592,2,"17358"
"19203",-1.79546818378898,1.02770269940199,2,"19203"
"19670",0.798598084053436,0.310190103717027,2,"19670"
"18826",-0.728355105406039,-2.07688954785944,1,"18826"
"11933",-1.91445767095152,1.01942391686413,4,"11933"
"15448",-0.518658982260444,-2.34367134259461,1,"15448"
"15477",-0.125062783797238,-0.0873059183059477,2,"15477"
"13780",-0.0692253954089375,-2.83278641508486,1,"13780"
"14585",-0.482629283517689,-2.14174530340521,1,"14585"
"11796",-1.92819142228435,1.02298607148851,6,"11796"
"17035",-0.703262886229444,-1.90460371301457,1,"17035"
"12227",-0.0323560763913968,-2.40244883459314,1,"12227"
"15207",-0.633620426545009,-2.04442026594501,1,"15207"
"16201",-0.653897074929579,-1.98546344414527,1,"16201"
"14032",-0.410367585687164,-2.41944055575767,1,"14032"
"18532",-0.3801491110858,-2.19192258347864,1,"18532"
"11135",-0.734557782820162,-1.85623405428666,1,"11135"
"15728",0.252273844951708,-2.82829534403736,1,"15728"
"13472",0.587871983209824,-2.20462547242058,1,"13472"
"12342",-0.489841801042219,-2.15899810821603,1,"12342"
"10675",-0.599049859696768,-2.02501541628959,1,"10675"
"10739",-0.369399348701736,-2.53179027680489,1,"10739"
"11661",-0.724157705147149,-2.12169937060973,1,"11661"
"12786",-0.683180229816264,-1.97844925355203,1,"12786"
"11648",-0.426640161206142,-2.11779908895874,1,"11648"
"12382",-0.680862169099504,-1.87007051132492,1,"12382"
"15629",-0.204417032229812,-1.94099503009934,1,"15629"
"14027",-0.510326436185785,-2.35885932792757,1,"14027"
"18118",-0.697213925457001,-1.9337517193206,1,"18118"
"19181",-0.683092031874507,-1.95525270079373,1,"19181"
"11708",-0.477327814462518,-2.33377227281795,1,"11708"
"14732",-1.97698336484986,0.983122596825604,4,"14732"
"15141",-0.739133371930911,1.42399288909078,3,"15141"
"19043",-1.10045991927234,-1.16158722747807,1,"19043"
"10937",-1.04721152392799,-0.883150116242615,1,"10937"
"15878",-1.52862912854804,-0.612493325680117,1,"15878"
"16737",-1.55516127165531,-0.638837217377962,1,"16737"
"14330",0.4317239792258,-0.855176684152697,1,"14330"
"19916",-1.55188414728271,-0.634625768548285,1,"19916"
"19201",-1.49846686810983,-1.29038100309645,1,"19201"
"10449",-1.49471378149495,-1.31528373305322,1,"10449"
"11495",-1.49221812283627,-1.30077818166045,1,"11495"
"11462",-2.52997034540236,3.38690863426904,3,"11462"
"16910",0.610616440542856,-3.1879173326323,1,"16910"
"10339",0.68240683355819,-3.31726839485266,1,"10339"
"10907",-1.63430962187629,-0.765496696559821,1,"10907"
"16508",0.445370216066019,-1.77902847659425,1,"16508"
"17262",0.58659836313325,-3.2997414836904,1,"17262"
"13726",-0.292342222710627,-2.63873803261484,1,"13726"
"11640",1.12849870117753,-2.01268126422482,1,"11640"
"18887",0.872427426171003,-2.06696558520946,1,"18887"
"15362",0.455448322134258,-2.31425131674981,1,"15362"
"17915",0.732361252867854,-3.41261631861685,1,"17915"
"18152",1.32111071330104,-2.12020784029723,1,"18152"
"15311",0.476971478272995,-1.78086309637617,1,"15311"
"18652",-3.03205022404181,0.685835702441614,4,"18652"
"18958",0.2435545711881,-1.76496894281339,1,"18958"
"13853",-2.20188335825697,-2.16037081054781,3,"13853"
"17086",0.912270968250133,-3.24581847509796,1,"17086"
"10606",0.938419187703535,-2.01093883792931,1,"10606"
"15537",-0.106032605955795,-2.32768481209387,1,"15537"
"16352",1.29863354009726,-2.09613251306531,1,"16352"
"10903",0.846812403324084,-1.88502002837501,1,"10903"
"13965",-0.479065329182098,-2.50604180743134,1,"13965"
"18658",1.00361560824067,-2.08016365792094,1,"18658"
"17647",0.0842840229703875,-2.86630708944719,1,"17647"
"17639",-0.5162002192192,-2.16987074141464,1,"17639"
"17124",0.553445938705798,-3.26822081450471,1,"17124"
"15831",0.1748946267293,-2.81493989270738,1,"15831"
"15707",-2.3577850584774,-1.51768564350193,3,"15707"
"13777",0.182673196747299,-1.76671951902008,1,"13777"
"13908",0.768646576404633,-3.45745104857307,1,"13908"
"15700",0.880158268658436,-2.05831734208446,1,"15700"
"15790",0.19600758777024,-2.62587835607525,1,"15790"
"14092",-0.39389386088905,-2.60610612000787,1,"14092"
"12777",-0.0673197025151496,-1.44230663442144,1,"12777"
"15376",0.156412617300877,-2.80870706938643,1,"15376"
"12638",-2.34329189986743,-1.47054364006958,3,"12638"
"14656",-0.0317748839174423,-2.72569858670132,1,"14656"
"18910",-3.03062038320809,0.733521493518146,4,"18910"
"19007",1.31503717207242,-2.10593079660738,1,"19007"
"18611",-0.659676266960496,-2.29175266428533,1,"18611"
"18291",-1.12805444721328,-1.15345630467612,1,"18291"
"10724",0.725091588062481,-1.87413045650102,1,"10724"
"11217",-0.220182594046888,-2.72680077721585,1,"11217"
"14597",0.56901706269242,-2.96483505751658,1,"14597"
"15038",-0.570018578294374,-1.74947848537686,1,"15038"
"11482",-2.98621082816339,0.693945240571185,4,"11482"
"12021",-2.18650228350002,-2.11061224629376,3,"12021"
"19195",0.245581171362314,-1.76205314700693,1,"19195"
"10789",-1.8065358626795,-1.91823570189504,3,"10789"
"17090",-3.01232351458695,0.725879099542066,4,"17090"
"12851",0.871031817570136,-1.89162895041186,1,"12851"
"10188",-1.98038444312998,-0.440768633012892,1,"10188"
"15361",0.863084950401444,-2.06969139446801,1,"15361"
"17793",0.817042114810938,-3.4596083802559,1,"17793"
"12410",0.206742489853853,-1.76607835344931,1,"12410"
"14717",0.813941901756777,-3.40254728009377,1,"14717"
"12756",-1.95129870942552,-2.07981714346882,3,"12756"
"15261",1.32011763066407,-2.12419934574955,1,"15261"
"17545",-0.00931732049158454,-2.70252124335012,1,"17545"
"12912",-2.10190684740255,-2.21431052275843,3,"12912"
"14477",0.00835475400560993,-2.62911389302831,1,"14477"
"10601",-2.7319902433195,0.433902191013602,4,"10601"
"18521",0.241667829649591,-0.979591216850042,1,"18521"
"12456",-1.28883309874084,-1.2496147271028,1,"12456"
"12488",0.396388634649449,-2.84877688497376,1,"12488"
"19305",1.17132300570412,-2.07234602178348,1,"19305"
"18992",0.206205714993163,-0.982829846898043,1,"18992"
"16889",0.376876534079951,-2.92829282621464,1,"16889"
"13812",-2.32099672985977,-1.5070793703767,3,"13812"
"18788",0.720786029849274,-3.02746335476968,1,"18788"
"16873",1.28624676707321,-2.09654234157623,1,"16873"
"17615",0.584931985496205,-3.24503711589229,1,"17615"
"11430",-0.453213581960081,-2.47090552709705,1,"11430"
"17486",-0.408313385793493,-2.60173460919298,1,"17486"
"13374",-1.20062735994323,-0.886343703147378,1,"13374"
"14350",-1.99991415143807,-2.12310180885044,3,"14350"
"14369",0.795466142430941,-3.45801516935333,1,"14369"
"13985",-2.30499714116717,-0.665207626046676,1,"13985"
"17496",0.23466176610969,-1.01137200872946,1,"17496"
"18819",1.31237808300085,-2.10156582706503,1,"18819"
"17488",-3.04473468123186,0.750202771453396,4,"17488"
"16484",-1.16509237865538,-2.07049225256449,3,"16484"
"19818",0.598981034917684,-3.11339625863903,1,"19818"
"10714",0.156339481234372,-2.97901862588952,1,"10714"
"17614",0.715040491645232,-1.8652980244708,1,"17614"
"15685",0.170861061922599,-2.83715855577706,1,"15685"
"18206",0.877276104175758,-2.06549453397976,1,"18206"
"17809",0.560401313601547,-3.23621264060716,1,"17809"
"19995",0.590533765717881,-1.83267705606435,1,"19995"
"12366",0.374392382666429,-2.8104595648809,1,"12366"
"15995",-2.23634354728308,-2.01935967740433,3,"15995"
"17661",0.673681522088863,-1.85616099112078,1,"17661"
"10305",0.195988252017042,-2.81203100699668,1,"10305"
"14653",-2.19427137460496,-2.10951686614721,3,"14653"
"19535",0.178929701947767,-2.77516012681617,1,"19535"
"10275",-0.0992106594894457,-2.36666011885778,1,"10275"
"12933",-2.05881964865416,-2.12078291958893,3,"12933"
"14704",0.907873396954244,-3.43323813696787,1,"14704"
"10437",-0.405710735914802,-2.3922037938372,1,"10437"
"19282",-2.25951515917884,-2.16744769098601,3,"19282"
"19015",0.664460284348294,-1.86353348191654,1,"19015"
"10981",1.0120705087293,-2.07531412758497,1,"10981"
"16544",0.843729804000332,-3.14168128554093,1,"16544"
"13083",0.705278604596793,-3.07094970086983,1,"13083"
"14867",0.0110343534361638,-2.68545160123824,1,"14867"
"17776",0.918253442675211,-3.17145790792031,1,"17776"
"13682",-0.340930041262137,-2.31851994949151,1,"13682"
"15691",0.844189671853083,-2.05884952469977,1,"15691"
"18975",-1.89100603363155,-0.939275729732258,1,"18975"
"17295",1.33219620297377,-2.12123101846845,1,"17295"
"17821",0.954464858544492,-3.42932617370535,1,"17821"
"10485",-0.170797144977951,-2.70891687393955,1,"10485"
"12440",0.227388503793588,-2.51825730185041,1,"12440"
"11236",0.674788089844685,-3.126171481784,1,"11236"
"12179",-2.10221798744776,-2.22701612068741,3,"12179"
"17789",-0.220490682934581,-2.44735340748809,1,"17789"
"17092",0.534263125915784,-1.8097443746598,1,"17092"
"13281",-2.00672906528336,-2.12752845981863,3,"13281"
"16769",0.0725978785079019,-2.63039193646475,1,"16769"
"12153",0.790531706900646,-3.05689824989638,1,"12153"
"17041",0.592746790131993,-1.83096823971446,1,"17041"
"18827",-0.344334520115209,-2.21966282941304,1,"18827"
"12596",1.30442036912636,-2.10632171148207,1,"12596"
"14714",0.479050772031706,-1.77639083210976,1,"14714"
"15326",0.0561764569121091,-1.37847410778857,1,"15326"
"16205",-1.20695548512154,-0.876546777530258,1,"16205"
"18337",-1.07290467000379,-1.17507354808292,1,"18337"
"16522",0.221313694066088,-1.05173378075095,1,"16522"
"17524",0.419619476112367,-1.80502090147063,1,"17524"
"10717",0.958347271858128,-3.25074368117373,1,"10717"
"12713",0.503309103441275,-2.9810004272104,1,"12713"
"19691",0.944906843945766,-3.18464053327923,1,"19691"
"13001",-2.18238027974275,-2.12601412405992,3,"13001"
"14072",-1.81137181714585,-0.982828993427753,1,"14072"
"10791",0.923568576109984,-3.41756381998831,1,"10791"
"12958",1.00823174354343,-3.32098112599537,1,"12958"
"15302",0.591695882081413,-2.98889764768875,1,"15302"
"12626",0.878225236624561,-2.06211212752233,1,"12626"
"11734",1.00661313374433,-3.32995237642801,1,"11734"
"17316",0.289993106945231,-1.76873619082343,1,"17316"
"12902",0.916245847156191,-3.41021033802984,1,"12902"
"15445",-2.22766633211828,-1.89283983161692,3,"15445"
"11012",-2.23769297434088,-2.14409503615231,3,"11012"
"10173",-3.13648070788767,0.8677529353384,4,"10173"
"19302",-2.22152548825339,-2.11848333746114,3,"19302"
"16952",-1.62354218081674,-0.754413612292085,1,"16952"
"10346",-2.30664482447658,-2.07646384687467,3,"10346"
"16803",-1.97389273041966,-0.419690965250776,1,"16803"
"18864",-2.10640320227415,-2.24303132291711,3,"18864"
"15692",-1.27906862500962,-1.14273096420494,1,"15692"
"11608",-1.98255775698221,-2.1181685908869,3,"11608"
"11147",0.227403897716047,-0.995100813146347,1,"11147"
"18022",-3.05478386403872,0.700296035540541,4,"18022"
"17892",-1.41662773989038,-1.07213022227832,1,"17892"
"13396",-1.47893753164829,-1.04365511886606,1,"13396"
"14555",-3.12350606449625,0.864926725664829,4,"14555"
"10578",-2.17701216501264,-1.96579746305943,3,"10578"
"13626",-2.40716139000471,-1.44705878070168,3,"13626"
"19663",0.19309819419052,-1.05348608186612,1,"19663"
"13683",-2.03452220405481,-2.03411241116981,3,"13683"
"16135",-2.10298293860775,-0.467959045005173,1,"16135"
"11125",-2.9489943665186,0.645999532332865,4,"11125"
"11242",-0.935366958408268,-1.50510223993706,1,"11242"
"14666",-0.913932195584672,-1.29882003346021,1,"14666"
"17126",-3.11715215799297,0.859359345532519,4,"17126"
"16800",-2.02023627835394,-2.12227260123241,3,"16800"
"19412",-1.41705769657679,-1.07464756973522,1,"19412"
"17987",0.477410383229461,-1.77679396594711,1,"17987"
"12054",0.20364881576871,-1.02738939381511,1,"12054"
"17981",-3.07573287558468,0.812518346852314,4,"17981"
"10842",-2.62987578408582,0.272557843962562,4,"10842"
"12949",0.200896056304224,-1.02522535043006,1,"12949"
"17300",-2.92690029750476,0.605195926520933,4,"17300"
"17491",-1.30010007859751,-1.13775022488134,1,"17491"
"10236",0.193889032669175,-0.991367185660597,1,"10236"
"19793",-2.26780875676648,-2.15645807786803,3,"19793"
"13145",-3.10942641143869,0.845306841549865,4,"13145"
"10504",0.194602710359975,-0.99346299886312,1,"10504"
"13523",0.195672486609035,-0.997134842445111,1,"13523"
"16465",-1.87061704827067,-0.875207082363834,1,"16465"
"11508",-1.41048126514518,-1.08309597927277,1,"11508"
"17346",-2.19554919962454,-1.91686832725864,3,"17346"
"18368",-2.29961552787972,-2.05488966529851,3,"18368"
"13399",-3.07343266895691,0.701867994366925,4,"13399"
"19060",-3.07238154821321,0.701639483700736,4,"19060"
"13102",-3.09919348844144,0.834647918936479,4,"13102"
"13468",-2.39320596012132,-0.586868493750636,1,"13468"
"18906",0.183878612354701,-1.07905636372734,1,"18906"
"19156",-2.90765495999052,0.601269974463887,4,"19156"
"13084",-3.10548562728296,0.840800001242023,4,"13084"
"10161",0.214105060009295,-1.00219367471582,1,"10161"
"16123",-3.12299382873002,0.867337244681564,4,"16123"
"17605",-2.99117576034757,0.695039722749774,4,"17605"
"12928",-2.11643582709011,-2.2411670687104,3,"12928"
"16235",-2.39376944186192,-0.588473510373663,1,"16235"
"13686",-3.08107370403459,0.82494020172228,4,"13686"
"16256",-2.99651212224457,0.709595087991608,4,"16256"
"19705",-2.20148122123429,-1.90825786233947,3,"19705"
"11566",-1.44870134519336,-1.06834180958132,1,"11566"
"19438",-2.10820627618249,-0.469027399272392,1,"19438"
"10759",-2.11424939819512,-2.24908954866821,3,"10759"
"11745",-2.41167450873165,-1.44132086843177,3,"11745"
"13004",-2.23947494802401,-2.13800609949756,3,"13004"
"11067",0.0815988081497701,-1.33462860528423,1,"11067"
"18194",-3.11882112591002,0.846483017798974,4,"18194"
"14750",-1.86129519574379,-0.873552611242683,1,"14750"
"19494",-0.256198115315507,-1.51103238317945,1,"19494"
"11917",-2.20529311213961,-1.9086801069801,3,"11917"
"10568",0.194109672642249,-0.990678062399077,1,"10568"
"14153",-0.588303785774925,-1.79893460534491,1,"14153"
"17600",-0.781411432272426,-1.74134839746866,1,"17600"
"18849",-0.734608257576111,-2.07518365410902,1,"18849"
"17492",-0.691370316207621,-2.02703560847113,1,"17492"
"17708",-0.563020145015147,-2.24328097616771,1,"17708"
"15283",-0.67477042120662,-1.86355897634445,1,"15283"
"18709",-0.228430956811205,-2.73114505281297,1,"18709"
"11987",-0.751015531426447,-1.7428029201208,1,"11987"
"13439",-0.568357008402901,-2.0341513257261,1,"13439"
"18478",-0.682389455467003,-1.80383602266441,1,"18478"
"16126",0.200163589333074,-2.9911366910257,1,"16126"
"13976",-0.37768724628168,-2.18924425227332,1,"13976"
"11485",-0.782850675192874,-1.74618577861698,1,"11485"
"13520",-0.391604841335596,-2.15923153124206,1,"13520"
"19904",-0.695804046756898,-1.91919451990912,1,"19904"
"14710",-0.593980773486863,-2.06725853576341,1,"14710"
"18947",-0.336675379057283,-1.97977942248427,1,"18947"
"10447",-0.277131238278123,-2.55621881484863,1,"10447"
"11773",-0.17761074365719,-2.52300599541054,1,"11773"
"11763",-0.75416895420637,-1.85712500648176,1,"11763"
"16850",-0.497833937483887,-2.16274177107256,1,"16850"
"12068",-0.478652350777544,-2.13654404936463,1,"12068"
"17935",-0.373927971358267,-1.97821008660929,1,"17935"
"15012",-2.98814627058393,-1.33331351257641,1,"15012"
"10379",-3.19755253843448,-1.45691136371459,1,"10379"
"16397",-3.20261489640955,-1.46554873866388,1,"16397"
"19999",-3.17991826526789,-1.44370815358118,1,"19999"
"19219",-3.04814225361171,-1.38639456353351,1,"19219"
"17072",1.22609167896607,-2.11954811851015,1,"17072"
"11268",-3.16538296180098,-1.44588659611774,1,"11268"
"11095",-3.19742065699573,-1.4660581788618,1,"11095"
"11245",-3.20716873203931,-1.46709923388363,1,"11245"
"14819",3.68616394253467,-1.05894238661491,1,"14819"
"17054",3.66178184958927,-1.05854513612484,1,"17054"
"10164",3.67063476005615,-1.05313963923757,1,"10164"
"13300",3.67583992985416,-1.05787367568375,1,"13300"
"11532",3.6784271526795,-1.05351160828985,1,"11532"
"11876",3.684330336486,-1.05553720328052,1,"11876"
"16310",-1.22316441129649,-0.824475371813138,1,"16310"
"11026",-1.22337904975977,-0.817851043262986,1,"11026"
"13460",-1.22354163342761,-0.800652467107019,1,"13460"
"15460",1.17696215622864,0.149047264743671,6,"15460"
"12576",0.298073675570222,1.34474810662528,2,"12576"
"17893",-1.10304346726357,2.17092315546827,2,"17893"
"11534",-0.811419702988138,2.08474331838681,2,"11534"
"12864",0.292916234159535,1.37956498556699,2,"12864"
"12918",1.219502369522,0.748136242212792,2,"12918"
"14444",1.00648561487673,0.487868289881114,2,"14444"
"12551",-1.0857086660832,2.22620374130485,2,"12551"
"11986",0.976599759797783,0.550346813414194,2,"11986"
"19948",1.3570965987321,0.751385177368651,2,"19948"
"16250",-0.0213922166679554,-0.0579034871938705,2,"16250"
"10661",-0.715350621035488,2.23669377235478,2,"10661"
"10425",-1.03948448952308,-0.869437772224379,1,"10425"
"15198",0.306028852115135,1.49603040894685,2,"15198"
"10127",-0.250219789564965,-0.158337176334289,2,"10127"
"10388",0.0952388403184808,3.86060351806272,7,"10388"
"12909",0.131045984926483,1.41111425845931,2,"12909"
"19908",2.52475884114799,-0.225082935035143,6,"19908"
"15441",-0.515645779603373,0.576111384192649,2,"15441"
"18968",-0.0153161599283786,1.40340710274028,2,"18968"
"10865",1.41429667138596,0.684184965692104,2,"10865"
"10018",-1.13912781970706,2.23419504702144,2,"10018"
"13218",1.3371989381758,0.623063149834421,2,"13218"
"18204",0.662049370459354,0.594817497706392,2,"18204"
"16738",0.817175270404147,2.5125084983426,2,"16738"
"16996",-1.08935125715555,2.24766542681916,2,"16996"
"11492",1.31963553554761,1.00026525858738,2,"11492"
"17355",0.368267463507278,0.0927419976181655,2,"17355"
"19131",1.32439333064536,0.563593263636478,2,"19131"
"15115",-1.03503019831625,-0.83617847988524,1,"15115"
"14104",1.35011337183461,0.878357958324332,2,"14104"
"15519",-1.11683502558637,2.19450665063849,2,"15519"
"14396",-0.980427863676134,2.5692774215471,2,"14396"
"17923",0.357130567576589,1.94683257928447,2,"17923"
"11369",-1.11278707909041,2.18169541815482,2,"11369"
"14546",1.15351205387474,0.480166589385393,2,"14546"
"15778",1.39710631383055,0.67311939157733,2,"15778"
"16633",-0.777605514001668,1.60011037273771,2,"16633"
"12032",1.63286799291076,-0.554711336893263,6,"12032"
"18701",0.993334290775962,2.46208504759536,2,"18701"
"19475",-1.02318585924157,2.24362469302947,2,"19475"
"17106",1.08136386976159,0.433771389194457,2,"17106"
"17116",-0.987034197569604,-0.752928005951098,1,"17116"
"19161",-0.693170555466555,1.42645369439243,3,"19161"
"11377",1.19569348523508,0.680060924323152,2,"11377"
"14813",0.313522993125723,1.21768862021848,2,"14813"
"16584",-0.221181160883408,1.00850645776963,2,"16584"
"10264",1.07035676246874,0.197987828320532,2,"10264"
"12075",0.431530911042518,0.11333341434891,2,"12075"
"14464",2.20921170223221,-0.745322338051833,6,"14464"
"17771",0.403832998862599,1.28953594002431,2,"17771"
"19036",-0.938438627000726,2.09458166557617,2,"19036"
"18348",-1.00031050099257,-1.42046789436712,1,"18348"
"12603",-0.716730191402382,1.8547183352908,2,"12603"
"12979",-0.148492794084747,-0.097170177061259,2,"12979"
"11737",2.30242722836013,-0.729516074491679,6,"11737"
"14860",1.98617427926159,-0.579280677763317,6,"14860"
"17503",2.12131751983681,-0.68161459802975,6,"17503"
"10430",2.45718680698084,-0.892158221844275,6,"10430"
"15559",-0.696535794171357,2.28650004505799,2,"15559"
"11033",1.28996805333492,0.803044708991711,2,"11033"
"15067",-0.796920354042695,2.20198299005195,2,"15067"
"15290",1.30715092759709,2.42999505749097,2,"15290"
"16187",-1.9603243399251,1.0163108001425,4,"16187"
"16304",0.0787518480550156,-0.0208789946622594,2,"16304"
"16936",-1.1054306769156,2.18027807844575,2,"16936"
"17239",-0.606813598425679,0.439578206649838,2,"17239"
"12891",-1.03333256958094,-0.946685519549203,1,"12891"
"18843",-0.12720390755267,-1.7910448983962,1,"18843"
"12528",1.20095333633583,0.481975233981451,2,"12528"
"12721",1.06931576297792,0.200978020372685,2,"12721"
"14533",0.117495907890051,1.14916798658043,2,"14533"
"13508",-0.975434913178853,2.56589059862205,2,"13508"
"11431",2.21203420424955,-0.736126157923315,6,"11431"
"16171",1.91353171468005,-0.503173345001875,6,"16171"
"15030",2.51698558697949,-0.207665995687893,6,"15030"
"10737",-0.777015726883191,2.32321151112441,2,"10737"
"11338",-0.753946921928829,1.21072379638277,3,"11338"
"14983",1.08479113101464,0.503346407406122,2,"14983"
"19012",1.21729087941835,0.70738234708494,2,"19012"
"14496",0.343148372206662,1.19726492049083,2,"14496"
"12577",-0.946290097064302,2.44758543003466,2,"12577"
"14562",2.24833490138225,-0.754052254948662,6,"14562"
"14792",2.40241331879767,-0.878202244409898,6,"14792"
"10854",1.036821154607,0.389603121723822,2,"10854"
"13378",-0.826490989597464,2.15293312100729,2,"13378"
"12025",1.27687851362285,0.645958751572255,2,"12025"
"16576",-0.93913850356529,2.36615381714109,2,"16576"
"18128",0.25174702138382,1.07248821984398,2,"18128"
"12624",0.0570102564074185,-0.00102408212344145,2,"12624"
"14213",1.14115419278614,0.464064446793761,2,"14213"
"16587",0.394179323751676,0.115324363656259,2,"16587"
"16488",2.40033362014964,-0.872887907417088,6,"16488"
"13036",-1.18405370175149,2.3091217228287,2,"13036"
"15379",-0.663747713977439,2.2189499356091,2,"15379"
"18523",1.6668027850341,0.914346315850189,2,"18523"
"17063",0.921208613109445,0.382413988592956,2,"17063"
"10246",-1.40772355797171,-1.29621341195285,1,"10246"
"19236",1.5979045856251,-0.292586139143604,6,"19236"
"13085",0.902580135146423,2.50029340243296,2,"13085"
"10821",1.34611125745375,0.858349976984231,2,"10821"
"12034",-2.21819214671832,3.21395767577611,7,"12034"
"18684",-0.580965605699138,0.461465139188226,2,"18684"
"19022",-1.41082622868528,-0.688048613422166,1,"19022"
"10081",-1.95515580156174,1.02392522844523,2,"10081"
"13159",-0.598962101761967,1.66492217951829,3,"13159"
"17573",2.15421646625302,-0.701793715418478,6,"17573"
"18320",-1.04290787164354,-0.918270594031206,1,"18320"
"15631",-0.904676202261568,2.26355145596358,2,"15631"
"10879",1.73049984352144,1.01542602777283,2,"10879"
"10349",1.43419982748765,0.818375979162102,2,"10349"
"15533",0.664471242954986,2.5167836363783,2,"15533"
"18140",-0.0932290155191524,-0.0781013966277439,2,"18140"
"15512",1.06178025633133,2.47521553511921,2,"15512"
"11741",-0.907428019416848,2.30836500418765,2,"11741"
"17996",2.25314888390437,-0.758681823706536,6,"17996"
"16333",1.07646449550492,0.854261094741256,2,"16333"
"11727",-3.60139909790867,-1.51383715227025,7,"11727"
"18422",-0.628285894186297,2.20572435046869,2,"18422"
"10986",-0.164529795483878,-0.109545148236578,2,"10986"
